"GeneID","GeneName","Mean_Exp","Mean_Ctrl","Log2FC","T_statistic","P_value","D_value","Significant"
"pssA","pssA",11.125,-11.8333333333333,NA,3.11100895874134,0.026520503054181,2.04510579003174,"Not Significant"
"pstA","pstA",58.5,37.5,0.628031222613042,0.566559706322246,0.59697759681417,0.386732982247838,"Not Significant"
"pstB","pstB",209.25,83.8333333333333,1.30940264490061,1.45860795477691,0.207944979287756,1.08554534274854,"Not Significant"
"pstC","pstC",96.25,37,1.35569883154261,0.885271767024984,0.430457857105458,0.58086684758008,"Not Significant"
"pstS","pstS",130.5,46.3333333333333,1.47413437050878,1.84474347357834,0.131776261142279,1.24536320232339,"Not Significant"
"pta","pta",490.75,194,1.33445092852892,1.28209745334356,0.281868778910165,0.836297727424444,"Not Significant"
"pth","pth",582.625,415,0.488458155101097,0.624482459335956,0.565291772447791,0.485219042248026,"Not Significant"
"ptnC","ptnC",503.625,124.333333333333,2.00944152052403,1.99847131820646,0.123969343567034,1.31739406663895,"Not Significant"
"ptnK","ptnK",3977.125,2252.83333333333,0.819707774099975,1.71289944251411,0.148959647982284,1.26729162208387,"Not Significant"
"ptnPI.1","ptnPI.1",894.75,297.333333333333,1.58617095678027,2.20328911053516,0.0800566550656435,1.54974912637884,"Not Significant"
"ptr","ptr",376.25,137.166666666667,1.44911129975209,1.94248029814625,0.131706451528131,1.27811482184849,"Not Significant"
"ptrB","ptrB",63.875,97.8333333333333,-0.607335065466967,-0.737397144362009,0.529031050954263,-0.639324760046207,"Not Significant"
"ptsA","ptsA",224,83.5,1.41290175493485,1.43353354101349,0.223252345223629,0.961081130417897,"Not Significant"
"ptsG","ptsG",106.125,45.8333333333333,1.19368757461273,2.00851182315422,0.100906938045482,1.40816014834334,"Not Significant"
"ptsH","ptsH",2139.25,1712.16666666667,0.321113814035746,0.419352418921997,0.697764479133539,0.27898402759493,"Not Significant"
"ptsI","ptsI",1844.25,510.666666666667,1.8505401353011,1.09324278319992,0.353493100092979,0.706200010372286,"Not Significant"
"ptsN","ptsN",222.5,53.6666666666667,2.03154151728639,1.90795136298274,0.146377404230298,1.23318329052845,"Not Significant"
"ptsP","ptsP",124.375,74.8333333333333,0.725345656247278,1.19578681512538,0.289120830135217,0.815454820159784,"Not Significant"
"purA","purA",195,81.8333333333333,1.24257030327408,1.0723152911809,0.346927134313614,0.710287804884542,"Not Significant"
"purB","purB",501.875,200.166666666667,1.32180856259177,2.9468575992342,0.0335284832494383,2.05114923160675,"Positive Hit"
"purC","purC",312.625,152.833333333333,1.02767241848455,1.66243823749248,0.168450646559425,1.11864870902555,"Not Significant"
"purD","purD",40.75,36.3333333333333,0.161311871137604,0.180465338348013,0.864256389520319,0.122274271005717,"Not Significant"
"purE","purE",479.125,219.166666666667,1.12481399800539,1.9088348311113,0.131958967453058,1.2680883569717,"Not Significant"
"purF","purF",701.25,530,0.403272858322245,0.815643243366601,0.467192725697803,0.657603197400028,"Not Significant"
"purH","purH",309.875,109.166666666667,1.49664683143037,1.94985010153684,0.135677550519319,1.27057815266182,"Not Significant"
"purK","purK",529.75,261.5,1.01571504335189,1.45080431190072,0.228935623956152,0.954339214914703,"Not Significant"
"purL","purL",648.875,277.166666666667,1.22421270123988,1.0715176298687,0.359632809986937,0.693933438909808,"Not Significant"
"purM","purM",43.625,15,1.4797802640291,0.910157339904502,0.407294943206827,0.617875419110468,"Not Significant"
"purN","purN",232.625,121,0.937313516182272,1.65385968205096,0.193309145233704,1.06251949930888,"Not Significant"
"purR","purR",107.5,25.6666666666667,2.02458563827827,2.22090111061956,0.103612384630174,1.42874432754523,"Not Significant"
"purT","purT",262.25,61.6666666666667,2.07066337006924,1.15210794011248,0.331784345892288,0.74213893323092,"Not Significant"
"purU","purU",87.75,51.3333333333333,0.762016966221574,1.04912670696114,0.348743276128289,0.70251161940427,"Not Significant"
"putA","putA",302.25,240,0.331474498890549,0.587024199769272,0.589880652860691,0.460839248340855,"Not Significant"
"putP","putP",152.375,58.3333333333333,1.37014860341766,1.08201125231291,0.352614985717467,0.70077853357279,"Not Significant"
"puuA","puuA",1061.75,130.5,3.01466755434687,1.16465094524075,0.328347202254437,0.751181131008568,"Not Significant"
"puuB","puuB",20,7.33333333333333,1.33342373372519,0.831482973730411,0.443970993724694,0.564433173669376,"Not Significant"
"puuC","puuC",178.25,95.0833333333333,0.899615011771289,1.00742061450148,0.387123973988595,0.646229861456431,"Not Significant"
"puuD","puuD",181.75,44.1666666666667,2.01654105531972,1.16420738067129,0.328240330091088,0.747740133632664,"Not Significant"
"puuE","puuE",278.125,198.333333333333,0.485728362345525,0.671456272846317,0.543169610832047,0.4405481825621,"Not Significant"
"puuP","puuP",88.25,33.5,1.37125580725093,2.2797456728851,0.0936905529353091,1.46318381220681,"Not Significant"
"puuR","puuR",619.5,207.166666666667,1.57569213924356,1.71306288657439,0.178118401084053,1.11416581614507,"Not Significant"
"pykA","pykA",14.375,6,1.13515958328164,0.625512950840457,0.567481976317645,0.396766269799428,"Not Significant"
"pykF","pykF",214.6875,109.5,0.964896199044084,2.74986907235364,0.0419760070990737,2.00778667549666,"Not Significant"
"pyrB","pyrB",511.375,173.833333333333,1.55121981277867,2.50290776923782,0.0697869226441142,1.66044678951303,"Not Significant"
"pyrC","pyrC",360.25,117.5,1.60811052848978,2.02206115770124,0.126576332237176,1.31721497427843,"Not Significant"
"pyrD","pyrD",72.5,16.3333333333333,2.08419512741643,1.67962331347773,0.154257013707666,1.17228871236583,"Not Significant"
"pyrE","pyrE",190.5,33.6666666666667,2.46572336450502,2.25383887855216,0.0994423664592528,1.46396913315958,"Not Significant"
"pyrF","pyrF",261,164.5,0.662735594730232,1.09985348172088,0.339622630091245,0.721616502170814,"Not Significant"
"pyrG","pyrG",1180.375,560.666666666667,1.07268089671262,1.90641549087224,0.131775585376278,1.27153808752912,"Not Significant"
"pyrH","pyrH",311.75,109.5,1.50096351477439,1.17254791743635,0.324782038895165,0.755086128845698,"Not Significant"
"pyrI","pyrI",379.625,136.5,1.46893870438167,1.64654111823922,0.178008176565879,1.09431222012462,"Not Significant"
"pyrL","pyrL",35.5,21.1666666666667,0.719504624099984,0.685994340570035,0.525518369964504,0.499814478325107,"Not Significant"
"qor","qor",316.875,103.833333333333,1.60036204053197,1.51352594084353,0.222392465602776,0.979615085141578,"Not Significant"
"qseB","qseB",99.5,51.5,0.936806173512806,0.858306849257312,0.433789928306402,0.583737869158295,"Not Significant"
"qseC","qseC",37.375,20.8333333333333,0.813634344553885,0.427537444557111,0.695920331996417,0.273952245994583,"Not Significant"
"queA","queA",542.375,310.833333333333,0.801173037758458,0.931593465434868,0.402000507869255,0.629571043940122,"Not Significant"
"racC","racC",113.375,48.1666666666667,1.21801928964336,1.47124873752452,0.203225629398807,1.01619076282021,"Not Significant"
"racR","racR",162.125,67.8333333333333,1.24479862075896,1.75491488556824,0.171126185623512,1.1295595989445,"Not Significant"
"radA","radA",348.125,223.666666666667,0.635957577819248,0.75818549410498,0.482943681307315,0.535603171078047,"Not Significant"
"rarA","rarA",212.125,100,1.07734454115974,1.69234940864896,0.155823636340678,1.16058375045818,"Not Significant"
"rarD","rarD",183.125,46.6666666666667,1.94963287897862,2.38358892025882,0.0877440070013751,1.54439499923227,"Not Significant"
"rbbA","rbbA",147.75,18,2.96881834475172,4.51429525226179,0.00633534062896786,3.16131077767806,"Positive Hit"
"rbfA","rbfA",628.75,217,1.53045108195731,4.69893608443343,0.0103439553799635,3.11249038087438,"Positive Hit"
"rbn","rbn",226.5,106.166666666667,1.08601030847927,1.70317128151934,0.181656889641058,1.09783626041431,"Not Significant"
"rbsA","rbsA",204.5,100.5,1.01765866649651,1.01995715298657,0.361673844097175,0.689799316651287,"Not Significant"
"rbsB","rbsB",77.875,76.1666666666667,0.0315903124434689,0.0218766252285237,0.9839639685585,0.0181647526831647,"Not Significant"
"rbsC","rbsC",451.25,252.388888888889,0.835767239205799,1.00073278638159,0.365779609160523,0.692826514711965,"Not Significant"
"rbsD","rbsD",576.25,282.333333333333,1.02669592747021,1.26362884943071,0.268100285562581,0.86532578043027,"Not Significant"
"rbsK","rbsK",175.875,50,1.79416099574775,1.72378697882217,0.17306767715825,1.11953223467379,"Not Significant"
"rbsR","rbsR",283.75,132.333333333333,1.09465834265454,1.36833578727781,0.252111253172075,0.896528594322056,"Not Significant"
"rcsA","rcsA",640.75,353,0.858262030492421,2.26887865036152,0.0782127822137854,1.71581378479331,"Not Significant"
"rcsB","rcsB",737.625,305.833333333333,1.26738687294544,2.05389608170008,0.123827653793398,1.33820423523314,"Not Significant"
"rcsD","rcsD",547.125,254.666666666667,1.10024086055032,2.73509235541179,0.0624764395342484,2.20481579119169,"Positive Hit"
"rcsF","rcsF",238.9375,127.25,0.903699829239896,1.41391878399621,0.22597726855445,0.953153327779048,"Not Significant"
"rdgC","rdgC",443.125,244.666666666667,0.854263664957309,1.84939414622568,0.124222644528697,1.30613725548665,"Not Significant"
"recA","recA",98.875,56,0.809161678763235,1.02814032003318,0.363616710065544,0.676811430192272,"Not Significant"
"recB","recB",666.125,325.666666666667,1.0301378577069,2.32362279981405,0.0763390881022293,1.57423500005114,"Not Significant"
"recC","recC",174.875,80.1666666666667,1.11559115187535,4.38785918658024,0.00726570626158336,3.11034501074213,"Positive Hit"
"recD","recD",143.875,96.3333333333333,0.573802792847611,0.685022419162933,0.525103802669442,0.505884793680445,"Not Significant"
"recE","recE",150.5,57.5,1.37280926388955,2.14289127357248,0.104623532721198,1.40053145863335,"Not Significant"
"recF","recF",61.25,20.3333333333333,1.54496443278924,1.13201272848483,0.308986660876661,0.802431822864684,"Not Significant"
"recG","recG",56.5,23.3333333333333,1.24062799278551,1.56496554755462,0.198081078488723,1.00795011736236,"Not Significant"
"recJ","recJ",326.375,95.1666666666667,1.76733533642627,1.46104848014922,0.239687650449807,0.939887095877031,"Not Significant"
"recN","recN",629.125,371,0.760335427901333,1.02237632816289,0.355777006838149,0.762677277689413,"Not Significant"
"recO","recO",1915,516.666666666667,1.88800223207004,2.21916071641072,0.102429174941105,1.45483495014285,"Not Significant"
"recQ","recQ",116.75,84.3333333333333,0.464545750333939,0.496504363921063,0.643146543498021,0.3366970089203,"Not Significant"
"recR","recR",254.625,49,2.35402893805439,1.15223024800218,0.332428536232014,0.741430849387354,"Not Significant"
"recT","recT",154.25,58.3333333333333,1.38767852797524,1.53349620380707,0.216357990598356,0.988890909308805,"Not Significant"
"recX","recX",226.75,98.1666666666667,1.1995238863279,2.10941014780039,0.0890444112939717,1.48661973333095,"Not Significant"
"relA","relA",1580,733.666666666667,1.10567564450837,1.78393867333922,0.149302419606341,1.19640789516886,"Not Significant"
"relB","relB",227.25,188,0.272228625763149,0.309245911206146,0.778123858874945,0.258135693389847,"Not Significant"
"relE","relE",469,183,1.35295499050799,3.60678154759932,0.0155150893259484,2.55797847175619,"Positive Hit"
"rem","rem",131.625,125.166666666667,0.0720219516501892,0.0899212165545322,0.93363992289124,0.0729627009923106,"Not Significant"
"renD","renD",148,59.3333333333333,1.30428513410011,2.27644756467746,0.0881814402421786,1.49339953609009,"Not Significant"
"rep","rep",33.625,22.8333333333333,0.538833329991955,0.464255379319639,0.662688035119742,0.315945253354256,"Not Significant"
"rfaB","rfaB",96.625,30,1.6549824277551,1.57790170782039,0.20712643225229,1.0112347342,"Not Significant"
"rfaC","rfaC",1.875,-11,NA,1.0025231061646,0.372425510831239,0.641025411085993,"Not Significant"
"rfaD","rfaD",35.75,32.1666666666667,0.148010225013872,0.115425947786758,0.912925041621147,0.0782588727912286,"Not Significant"
"rfaE","rfaE",548.625,196.5,1.47659497414818,2.80838073249033,0.0630829569871651,1.81659078840981,"Not Significant"
"rfaF","rfaF",300.25,116.166666666667,1.36239905276594,0.948444792185797,0.397477941672311,0.633444367693434,"Not Significant"
"rfaG","rfaG",283.375,152.5,0.889555984603242,1.13101451866715,0.310115040381266,0.827044545425964,"Not Significant"
"rfaH","rfaH",197.125,57,1.7722861298992,1.49128451283625,0.207685107717577,1.00130103800256,"Not Significant"
"rfaI","rfaI",131.125,62.8333333333333,1.04952158017888,1.64003600996379,0.192514834795011,1.05302689802184,"Not Significant"
"rfaJ","rfaJ",107,28.1666666666667,1.8886388910523,4.13633192207621,0.0117216397565728,2.73386748944593,"Positive Hit"
"rfaK","rfaK",89.5,47.5,0.899933044896078,1.85494804500689,0.129963914452013,1.23446922164342,"Not Significant"
"rfaL","rfaL",51.875,9.5,2.33219643034119,1.31193483048734,0.278303012054994,0.833544634564017,"Not Significant"
"rfaP","rfaP",-11.25,2.33333333333333,NA,-0.667209592996493,0.537044569787288,-0.488660493163099,"Not Significant"
"rfaQ","rfaQ",156.375,121.5,0.361424628716446,0.517428168192671,0.627140323794531,0.37522949114663,"Not Significant"
"rfaS","rfaS",79.375,50.5,0.642174400144729,0.725765867186963,0.515760976001501,0.580225599791996,"Not Significant"
"rfaY","rfaY",3.25,-7,NA,0.858086167203525,0.433307784569062,0.560498926428499,"Not Significant"
"rfaZ","rfaZ",146.5,75.1666666666667,0.95348328991229,1.55261110887815,0.18357773394882,1.13840752880632,"Not Significant"
"rfbA","rfbA",479.625,404.166666666667,0.246396205541616,0.372569953336004,0.728735948216525,0.292362250095404,"Not Significant"
"rfbB","rfbB",282.625,122.5,1.19947366208766,1.37091518334994,0.261784938442341,0.88292852840033,"Not Significant"
"rfbC","rfbC",793.5,193.833333333333,2.02780669553802,2.65830256420859,0.0652040033615031,1.74501981866196,"Not Significant"
"rfbD","rfbD",212.5,101.833333333333,1.05392808119223,1.15902861859499,0.32022345618054,0.75686849882936,"Not Significant"
"rfbX","rfbX",83.5,43.1666666666667,0.935993387552779,1.48273848061856,0.207545433101664,1.1119604195451,"Not Significant"
"rfe","rfe",98.125,66.1666666666667,0.561503527897167,0.71911078176366,0.507842519751519,0.486234886456522,"Not Significant"
"rffA","rffA",161.125,98.1666666666667,0.70917940677755,0.658575882891524,0.556014727959537,0.423724731512958,"Not Significant"
"rffC","rffC",4.25,-0.5,3.39231742277876,1.06379577081612,0.337588197429933,0.677363108949049,"Not Significant"
"rffD","rffD",143.125,48.1666666666667,1.55156815412372,0.902671104426449,0.431789863089235,0.580868863730718,"Not Significant"
"rffE","rffE",527.5625,258.916666666667,1.02402492663858,0.77997644854712,0.473738585342677,0.537492356128116,"Not Significant"
"rffG","rffG",101.375,38.1666666666667,1.38616519579717,1.9615386248244,0.112393205028333,1.32548506377895,"Not Significant"
"rffH","rffH",100.125,41.8333333333333,1.23933384395726,1.45936357785611,0.208459522003589,0.994618882004314,"Not Significant"
"rffM","rffM",-2.25,-9.33333333333333,-2.73696559416621,1.27982443252979,0.257059457608762,0.825392436914528,"Not Significant"
"rffT","rffT",198.25,131.666666666667,0.586773794167979,1.05642831681553,0.342601101755758,0.724052671219883,"Not Significant"
"rhaA","rhaA",373.375,237.5,0.650494831670636,0.605082458265911,0.573104641811311,0.419584972335097,"Not Significant"
"rhaB","rhaB",6.875,-6.66666666666667,NA,1.59541992126238,0.177778798120361,1.11434170053559,"Not Significant"
"rhaD","rhaD",45.75,15.3333333333333,1.51714711649358,1.47606433624647,0.229440677688936,0.933333169510804,"Not Significant"
"rhaR","rhaR",45.875,42.1666666666667,0.118900998417846,0.0816465315127487,0.938386193005648,0.0554740365098972,"Not Significant"
"rhaS","rhaS",102.375,47.8333333333333,1.08194916547018,1.32988836046484,0.247115790511462,0.898658734421284,"Not Significant"
"rhaT","rhaT",73.375,25.6666666666667,1.4797802640291,1.36216794360798,0.251330408937164,0.885505615542988,"Not Significant"
"rhlB","rhlB",112.125,27.6666666666667,1.98047172798963,2.19842337478257,0.114965469740077,1.39635062425996,"Not Significant"
"rhlE","rhlE",59.5,28.1666666666667,1.05261462616342,2.13367893982485,0.0860715255253975,1.46021092138944,"Not Significant"
"rho","rho",1263,890.333333333333,0.503959498804906,0.608568451970905,0.574761992404292,0.410641271399174,"Not Significant"
"rhoL","rhoL",184.25,87,1.07389811366854,1.76419501399048,0.139860822539889,1.22398651999895,"Not Significant"
"rhsA","rhsA",312.5,56.1666666666667,2.45521936735038,1.19851922516555,0.315253044541697,0.7732084896889,"Not Significant"
"rhsB","rhsB",21.5,32.8333333333333,-0.588520320134345,-0.891042111213631,0.425802033716432,-0.564271389814872,"Not Significant"
"rhsC","rhsC",219.375,82.8333333333333,1.39436467023581,1.58875908501598,0.18669036895181,1.0610369584768,"Not Significant"
"rhsD","rhsD",42,35.1666666666667,0.249676022978775,0.462208451323706,0.664491517899941,0.30712557794123,"Not Significant"
"rhsE","rhsE",157.375,47,1.72223830841965,2.37625881958401,0.0742907861727405,1.58265594433225,"Not Significant"
"rhtA","rhtA",73.875,32.6666666666667,1.15316321075815,2.16785381380456,0.100170690741679,1.39463787997446,"Not Significant"
"rhtB","rhtB",43.375,18.1666666666667,1.21114766416883,1.52777290655778,0.194876490559147,1.00351940802284,"Not Significant"
"rhtC","rhtC",57.125,28.3333333333333,0.986617788079253,0.998870979859166,0.391251508321862,0.630898378845198,"Not Significant"
"ribA","ribA",547.125,322.666666666667,0.759996142634059,0.772757268915559,0.475953090013968,0.539855023907364,"Not Significant"
"ribB","ribB",288.375,126.5,1.18244304128874,1.72221507217439,0.150650168766589,1.18198692227774,"Not Significant"
"ribC","ribC",160.625,143.333333333333,0.163245845804685,0.153383374365757,0.885450027355003,0.119174788372234,"Not Significant"
"ribD","ribD",520.125,271.666666666667,0.934491124587796,1.50770713064125,0.209408774355943,1.00175596320014,"Not Significant"
"ribE","ribE",388.75,117.333333333333,1.7196924990269,4.15118733962397,0.0109160068648838,2.8303025203213,"Positive Hit"
"ribF","ribF",859,405.5,1.08108130751443,1.35853231729893,0.240603189460647,0.924851953175402,"Not Significant"
"rihA","rihA",374.75,402.5,-0.102795569361416,-0.134198948112591,0.899167731170748,-0.102479473823018,"Not Significant"
"rihB","rihB",384.1875,183.416666666667,1.06259184068875,2.08223938024034,0.0918890989047126,1.50067497710873,"Not Significant"
"rihC","rihC",432.125,233.5,0.885195524509199,2.01671237059294,0.131029900247575,1.30453609524202,"Not Significant"
"rimI","rimI",93.5,27.1666666666667,1.74632548866004,1.43303211267898,0.220398551367581,0.961410714986218,"Not Significant"
"rimJ","rimJ",94.25,42.8333333333333,1.11969069892218,1.56049582494838,0.212857412565061,1.25756540121242,"Not Significant"
"rimK","rimK",92.75,40,1.19319478076516,2.76825981056583,0.0400563166880366,1.89189139286753,"Not Significant"
"rimL","rimL",123,52.3333333333333,1.21723071622067,1.93596205785875,0.112569445752337,1.33393041468723,"Not Significant"
"rimM","rimM",1481.5,101.5,3.85433628992792,1.73290716757451,0.180339647086467,1.11951745932838,"Not Significant"
"rlmB","rlmB",1843.625,469,1.97259489387948,1.59974812978018,0.200458801922597,1.04331304404307,"Not Significant"
"rlpA","rlpA",77.875,34,1.17221317803758,2.05817613061989,0.108405929768085,1.55544808120434,"Not Significant"
"rlpB","rlpB",95.625,36.8333333333333,1.35273861735509,2.28306093462471,0.0712951925835764,1.59703554971365,"Not Significant"
"rluA","rluA",433.625,208.666666666667,1.0516736455695,1.77196634229029,0.140061363533244,1.22694220266353,"Not Significant"
"rluB","rluB",81.25,67.6666666666667,0.260405747273179,0.321047203577737,0.763745889982873,0.24532399402274,"Not Significant"
"rluC","rluC",472.125,249.5,0.917410791677886,1.45258747280189,0.22756501507712,0.956447189781668,"Not Significant"
"rluD","rluD",1690.625,535.666666666667,1.65631159915969,1.87227947513237,0.147866089515528,1.22526719253251,"Not Significant"
"rmf","rmf",117.875,39.5,1.55345152797594,3.26806383740398,0.0223021518454769,2.30387689921304,"Positive Hit"
"rmuC","rmuC",44.875,13.1666666666667,1.69520781742667,1.10676772636708,0.360804906016118,0.924529910151396,"Not Significant"
"rna","rna",133.375,40.1666666666667,1.7067162136133,4.63895277593464,0.0138384255146514,2.95221054991154,"Positive Hit"
"rnb","rnb",286.25,125,1.1888831591462,1.44066439532331,0.238536311288309,0.93417494446333,"Not Significant"
"rnc","rnc",261.375,89.3333333333333,1.53829991065944,1.43791599375986,0.238890649124205,0.933281538739292,"Not Significant"
"rnd","rnd",20.375,21.3333333333333,-0.0632741748507184,-0.0496149616113609,0.96359968247942,-0.0397769872757957,"Not Significant"
"rne","rne",88,35.5,1.28590887208638,1.39114545789781,0.239747378368986,0.911928384376861,"Not Significant"
"rng","rng",791.875,747.166666666667,0.0837337466384814,0.115089944968545,0.912877916607504,0.083886649143856,"Not Significant"
"rnhA","rnhA",398.875,275.666666666667,0.531400251602543,0.871087417864568,0.423550421425601,0.625831829592754,"Not Significant"
"rnhB","rnhB",994.875,558.666666666667,0.831396845364879,0.783198268097235,0.473951732892246,0.533862931893086,"Not Significant"
"rnk","rnk",127.125,90.1666666666667,0.490973672321408,0.611145821422006,0.580203980320495,0.395717593552782,"Not Significant"
"rnpA","rnpA",81.25,56.8333333333333,0.508114421878137,0.610502789671275,0.569355097693832,0.419615865917771,"Not Significant"
"rnr","rnr",927.875,349.5,1.4060700199569,1.87761851165211,0.135029732823355,1.25522755141523,"Not Significant"
"rnt","rnt",337,168.833333333333,0.992903600837527,1.3233170976406,0.270128663707496,0.86003282442973,"Not Significant"
"rob","rob",432.75,107.166666666667,2.00360778018764,3.40366265222251,0.0366695125950463,2.20876419355491,"Positive Hit"
"rof","rof",228.125,93.8333333333333,1.27266872895446,2.16104553272742,0.0842382860741854,1.50881125173251,"Not Significant"
"rpe","rpe",484,181.166666666667,1.41272575212374,3.42752410155791,0.0278681798858449,2.27529484989337,"Positive Hit"
"rph","rph",43.875,23.3333333333333,0.88297797566419,1.6314042524366,0.174348309562896,1.18995488271147,"Not Significant"
"rpiA","rpiA",367.625,230.666666666667,0.670103440172023,0.878481897929917,0.422807268086412,0.659559922310415,"Not Significant"
"rpiB","rpiB",154.625,93.8333333333333,0.714607685370018,0.757654690505741,0.498233462241081,0.492332632801889,"Not Significant"
"rpiR","rpiR",311.625,74.4166666666667,2.05147786093156,1.97826277976422,0.129747265103997,1.29446252104952,"Not Significant"
"rplA","rplA",113.75,53,1.08746284125034,0.86323949063548,0.443681518377222,0.562491481891914,"Not Significant"
"rplB","rplB",98.5,50.1666666666667,0.959492275894626,0.761101115237417,0.494247064302057,0.496760217140259,"Not Significant"
"rplC","rplC",61.625,23.3333333333333,1.36380473503635,2.20130653225918,0.0809638239843417,1.57041628752379,"Not Significant"
"rplD","rplD",9,10.3333333333333,-0.180572245641821,-0.119945287441062,0.911101949221249,-0.0902907395041452,"Not Significant"
"rplE","rplE",144.875,32.1666666666667,2.13692672588486,1.61311871445389,0.199324682871982,1.04034764717214,"Not Significant"
"rplF","rplF",16.875,11,0.574908836057233,0.348709852802433,0.746324029338703,0.222591412180612,"Not Significant"
"rplI","rplI",359.625,16.8333333333333,4.33785111785285,1.16569733320716,0.327722388632392,0.75113688413434,"Not Significant"
"rplJ","rplJ",621.25,130.666666666667,2.24060417263773,1.34825868880663,0.268198103222504,0.871577620173162,"Not Significant"
"rplK","rplK",134.75,46.6666666666667,1.50989955174713,2.23308585577559,0.0969114372758369,1.45204899684655,"Not Significant"
"rplL","rplL",564.75,42.3333333333333,3.70661555695959,2.21623520208846,0.112801541606449,1.42794695924995,"Not Significant"
"rplM","rplM",203.375,100.166666666667,1.01448471485092,1.95499722487414,0.129292690136208,1.27874659430734,"Not Significant"
"rplN","rplN",158.25,52.8333333333333,1.56472170828353,2.6005640441997,0.0496235430075866,1.89426077950201,"Not Significant"
"rplO","rplO",285.375,100.5,1.4964258261195,2.66243425127059,0.0471118606459081,1.83909366110609,"Not Significant"
"rplP","rplP",109.125,37.5,1.51621166822551,2.01802685062815,0.106635061271916,1.35752777522041,"Not Significant"
"rplQ","rplQ",882.5,112.833333333333,2.95630705698268,1.1039177327345,0.349824160741154,0.712407585877457,"Not Significant"
"rplR","rplR",320.875,128.833333333333,1.30983969961743,4.80435570904229,0.013999188268497,3.85251047719207,"Positive Hit"
"rplS","rplS",443.125,90.6666666666667,2.27649666564036,1.40762180038966,0.253237087771659,0.907248482044885,"Not Significant"
"rplT","rplT",436.25,237.833333333333,0.872454180380663,1.5658933987801,0.18422790239761,1.18376172916518,"Not Significant"
"rplU","rplU",255,90.3333333333333,1.48693041776063,2.88375902717735,0.0425163030151743,1.93028812731294,"Not Significant"
"rplV","rplV",332.125,92.6666666666667,1.83045599814677,3.56192422853206,0.0341633994204682,2.29520304787751,"Positive Hit"
"rplW","rplW",77.375,13.3333333333333,2.4510193788211,2.42270857139527,0.0742661853907054,1.58121600461484,"Not Significant"
"rplX","rplX",258.625,88.8333333333333,1.5311065388133,2.58768132431111,0.0755450985087276,1.66909615628297,"Not Significant"
"rplY","rplY",66,33.6666666666667,0.950611973037837,1.09180179788713,0.324941813951531,0.761306062513297,"Not Significant"
"rpmA","rpmA",282,114.166666666667,1.29707884316478,2.46560945841162,0.0724797413581006,1.62806865315066,"Not Significant"
"rpmB","rpmB",121.75,27,2.13222429225709,1.6968807376154,0.163049567533831,1.13199785635016,"Not Significant"
"rpmC","rpmC",415.125,121,1.77013581757738,3.97921588388828,0.0221160955453662,2.59045762454043,"Positive Hit"
"rpmD","rpmD",119,42.6666666666667,1.45843009479222,2.87236262842378,0.0388572639241358,1.93078680412156,"Not Significant"
"rpmE","rpmE",166.125,29.1666666666667,2.4699003637313,2.03509750125168,0.1305945287055,1.30864013975969,"Not Significant"
"rpmF","rpmF",201.25,91.6666666666667,1.12601732042763,1.38108081710858,0.253689094827929,0.894619936034769,"Not Significant"
"rpmG","rpmG",48.75,30.3333333333333,0.666998269587168,1.17210458017168,0.32608914037301,0.928336734975014,"Not Significant"
"rpmH","rpmH",21,13,0.652076696579693,0.446777502177809,0.678266544191411,0.336023010331246,"Not Significant"
"rpmI","rpmI",240.5,78.1666666666667,1.60905817633862,2.38083107360665,0.089432468423037,1.54159598332529,"Not Significant"
"rpmJ","rpmJ",80,29.8333333333333,1.39343104308947,1.67948197468885,0.166245278541811,1.10943969145869,"Not Significant"
"rpoA","rpoA",802.375,2043.66666666667,-1.34772019350924,-0.682495732687365,0.552697866684104,-0.590961185906125,"Not Significant"
"rpoB","rpoB",3671.375,230,3.99074862852746,0.967928873364724,0.404230299225067,0.624980963928004,"Not Significant"
"rpoC","rpoC",81,62,0.380272081118167,0.271708279190616,0.79687633069312,0.190459393625479,"Not Significant"
"rpoD","rpoD",629.625,447.666666666667,0.491138360104559,0.939835557749701,0.413428965265996,0.771490160852479,"Not Significant"
"rpoE","rpoE",111.125,45.8333333333333,1.25950035541949,1.77006108631241,0.143800266015698,1.19298618086794,"Not Significant"
"rpoH","rpoH",61.25,31.3333333333333,0.94505159060211,0.635966266323852,0.566637212310538,0.409253878798073,"Not Significant"
"rpoN","rpoN",295.25,116.5,1.33415439722062,1.73365897553223,0.144188504447687,1.2226658494555,"Not Significant"
"rpoS","rpoS",49.875,18.8333333333333,1.35902972167946,1.59916540460693,0.183554013946952,1.04237692377784,"Not Significant"
"rpoZ","rpoZ",111.875,46.1666666666667,1.25888643537013,0.892522286713984,0.427040676274708,0.586128523987164,"Not Significant"
"rpsA","rpsA",744.625,164.666666666667,2.17016688174146,3.57689875985461,0.0313010404331542,2.33202991991717,"Positive Hit"
"rpsB","rpsB",709.375,217.666666666667,1.6998474961544,2.27022480766602,0.0780626367819669,1.55727646683325,"Not Significant"
"rpsC","rpsC",270.375,109,1.30278429709048,2.15346695986417,0.0846848011642407,1.56844013668609,"Not Significant"
"rpsD","rpsD",511.5,131,1.95701407503435,1.92342999671293,0.144843259451076,1.24681102285642,"Not Significant"
"rpsE","rpsE",227.125,122.666666666667,0.883367872755095,1.17840327445082,0.30236287672671,0.789547908577232,"Not Significant"
